,algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,PR_AUC,band_param,epochs,sigmoid_pow
203,KDEAE,GutenTAG,ecg-type-pattern-shift.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.005268335342407,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.639489898989899,0.2711754222867406,0.0008,200.0,1.0
204,KDEAE,GutenTAG,ecg-type-pattern.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.813310861587524,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6919136363636365,0.3949106398791875,0.0002,200.0,1.0
205,KDEAE,GutenTAG,ecg-type-pattern.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.537564039230347,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.8860777777777777,0.6392614846479922,0.0005,200.0,1.0
206,KDEAE,GutenTAG,ecg-type-pattern.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.438071250915527,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.8814080808080808,0.441874788589878,0.0008,200.0,1.0
207,KDEAE,GutenTAG,ecg-type-platform.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.366215467453003,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.1497757575757575,0.0558030830739655,0.0002,200.0,1.0
208,KDEAE,GutenTAG,ecg-type-platform.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.599026441574097,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.1561363636363636,0.0551461950758709,0.0005,200.0,1.0
209,KDEAE,GutenTAG,ecg-type-platform.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.297641277313232,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.0594484848484848,0.0550348444246216,0.0008,200.0,1.0
210,KDEAE,GutenTAG,ecg-type-trend.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.306870460510254,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.4283545454545454,0.2763224909112719,0.0002,200.0,1.0
211,KDEAE,GutenTAG,ecg-type-trend.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.664401054382324,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.7115333333333334,0.0267968227681385,0.0005,200.0,1.0
212,KDEAE,GutenTAG,ecg-type-trend.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.940011262893677,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.8194126262626263,0.3200512419733168,0.0008,200.0,1.0
213,KDEAE,GutenTAG,ecg-type-variance.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.830081939697266,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.5462121212121213,0.5055035773252614,0.0002,200.0,1.0
214,KDEAE,GutenTAG,ecg-type-variance.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.27704620361328,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.8108282828282828,0.0660605454150418,0.0005,200.0,1.0
215,KDEAE,GutenTAG,ecg-type-variance.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.320613861083984,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.9207055555555556,0.182072752038385,0.0008,200.0,1.0
216,KDEAE,GutenTAG,poly-combined-diff-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.278125286102295,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.7104950901068194,0.483478869590687,0.0002,200.0,1.0
217,KDEAE,GutenTAG,poly-combined-diff-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.56856369972229,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.6381993447580645,0.3144706264193747,0.0005,200.0,1.0
218,KDEAE,GutenTAG,poly-combined-diff-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.41703772544861,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.6237634998113564,0.0796308666035655,0.0008,200.0,1.0
219,KDEAE,GutenTAG,poly-combined-diff-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.30480980873108,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.359193439716312,0.1170331217474805,0.0002,200.0,1.0
220,KDEAE,GutenTAG,poly-combined-diff-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.45614790916443,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.3192248226950355,0.0755272927747511,0.0005,200.0,1.0
221,KDEAE,GutenTAG,poly-combined-diff-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.86037254333496,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.2648587765957447,0.070173146382168,0.0008,200.0,1.0
222,KDEAE,GutenTAG,poly-combined-diff-3.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.082432746887207,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6086291777954234,0.2345275785160041,0.0002,200.0,1.0
223,KDEAE,GutenTAG,poly-combined-diff-3.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.530227661132812,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.362784475083616,0.0124886286399068,0.0005,200.0,1.0
224,KDEAE,GutenTAG,poly-combined-diff-3.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.337611198425293,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7032325128131092,0.0172334263310844,0.0008,200.0,1.0
225,KDEAE,GutenTAG,poly-diff-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.0681893825531,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.8654865486548654,0.5001858045336306,0.0002,200.0,1.0
226,KDEAE,GutenTAG,poly-diff-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.439456939697266,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.7688768876887688,0.0002152389151958,0.0005,200.0,1.0
227,KDEAE,GutenTAG,poly-diff-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.67695641517639,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.8838883888388839,0.5002152389151958,0.0008,200.0,1.0
228,KDEAE,GutenTAG,poly-diff-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.471016883850098,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6148395827561339,0.1249431321475937,0.0002,200.0,1.0
229,KDEAE,GutenTAG,poly-diff-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.736061096191406,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.8106434393313056,0.2539900352071205,0.0005,200.0,1.0
230,KDEAE,GutenTAG,poly-diff-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.415136098861694,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7031888409570324,0.0209209313610082,0.0008,200.0,1.0
231,KDEAE,GutenTAG,poly-diff-count-3.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.299049615859985,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6790646217834189,0.3509999046225908,0.0002,200.0,1.0
232,KDEAE,GutenTAG,poly-diff-count-3.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,15.833312749862673,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.6678075080257453,0.3513945560233535,0.0005,200.0,1.0
233,KDEAE,GutenTAG,poly-diff-count-3.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.26778793334961,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7232231027737118,0.3381828944694043,0.0008,200.0,1.0
234,KDEAE,GutenTAG,poly-diff-count-4.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.15738320350647,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6618153256886092,0.3390518442178134,0.0002,200.0,1.0
235,KDEAE,GutenTAG,poly-diff-count-4.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.177908182144165,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.8271697359627787,0.4036097156156585,0.0005,200.0,1.0
236,KDEAE,GutenTAG,poly-diff-count-4.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.315356492996216,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.4748585239633226,0.2156211617124164,0.0008,200.0,1.0
237,KDEAE,GutenTAG,poly-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.55879282951355,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.5756732764401113,0.268277159976454,0.0002,200.0,1.0
238,KDEAE,GutenTAG,poly-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.068455457687378,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.5085859421661493,0.2327446238599724,0.0005,200.0,1.0
239,KDEAE,GutenTAG,poly-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.343900203704834,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.4990852642328962,0.0816662143399029,0.0008,200.0,1.0
240,KDEAE,GutenTAG,poly-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.592854976654053,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.945994599459946,0.5004625346901017,0.0002,200.0,1.0
241,KDEAE,GutenTAG,poly-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.623250007629395,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.9885488548854884,0.5021739130434782,0.0005,200.0,1.0
242,KDEAE,GutenTAG,poly-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.306304216384888,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.9873987398739874,0.0036231884057971,0.0008,200.0,1.0
243,KDEAE,GutenTAG,poly-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.061758041381836,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.843943943943944,0.5015984654731458,0.0002,200.0,1.0
244,KDEAE,GutenTAG,poly-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.196826457977295,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.3915415415415415,0.0008203445447087,0.0005,200.0,1.0
245,KDEAE,GutenTAG,poly-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.583032608032227,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.3006006006006005,0.0007127583749109,0.0008,200.0,1.0
246,KDEAE,GutenTAG,poly-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.274137496948242,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.7058181818181818,0.2822839181578378,0.0002,200.0,1.0
247,KDEAE,GutenTAG,poly-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.79658007621765,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.6305338383838383,0.0126045604894657,0.0005,200.0,1.0
248,KDEAE,GutenTAG,poly-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.460750818252563,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7160404040404041,0.0769739128483079,0.0008,200.0,1.0
249,KDEAE,GutenTAG,poly-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.637085676193237,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.4294546666666666,0.1128158604070357,0.0002,200.0,1.0
250,KDEAE,GutenTAG,poly-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.3044855594635,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.7971352222222223,0.2080022685784941,0.0005,200.0,1.0
251,KDEAE,GutenTAG,poly-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.439695119857788,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7645851111111113,0.4856924422100627,0.0008,200.0,1.0
252,KDEAE,GutenTAG,poly-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.433929443359375,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.2290190954773869,0.0030914863318693,0.0002,200.0,1.0
253,KDEAE,GutenTAG,poly-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.294877529144287,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.3689608040201005,0.003654901901229,0.0005,200.0,1.0
254,KDEAE,GutenTAG,poly-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.468878030776978,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.4136201005025126,0.0039097019504521,0.0008,200.0,1.0
255,KDEAE,GutenTAG,poly-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.424885034561157,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.7265119999999999,0.2367154431169098,0.0002,200.0,1.0
256,KDEAE,GutenTAG,poly-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.181052684783936,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.8047531578947369,0.1777324241996838,0.0005,200.0,1.0
257,KDEAE,GutenTAG,poly-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.39010190963745,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7545598947368422,0.2435185318466953,0.0008,200.0,1.0
258,KDEAE,GutenTAG,poly-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.320106983184814,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.4543515151515152,0.0085732434218346,0.0002,200.0,1.0
259,KDEAE,GutenTAG,poly-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.229257345199585,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.4900247474747475,0.0090946155609198,0.0005,200.0,1.0
260,KDEAE,GutenTAG,poly-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.31376624107361,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.8798747474747475,0.4818101842878183,0.0008,200.0,1.0
261,KDEAE,GutenTAG,poly-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.91094660758972,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6165515892549488,0.2504414090847602,0.0002,200.0,1.0
262,KDEAE,GutenTAG,poly-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.050411701202393,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.654244867953788,0.4449349224462745,0.0005,200.0,1.0
263,KDEAE,GutenTAG,poly-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.136850118637085,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.6049080252008313,0.3114877403600787,0.0008,200.0,1.0
264,KDEAE,GutenTAG,poly-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.383110284805298,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6033563775510203,0.0228788060848346,0.0002,200.0,1.0
265,KDEAE,GutenTAG,poly-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.808754920959473,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.5305954081632653,0.0762511560741336,0.0005,200.0,1.0
266,KDEAE,GutenTAG,poly-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.586079597473145,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7518295918367347,0.3226096495499677,0.0008,200.0,1.0
267,KDEAE,GutenTAG,poly-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.033235788345337,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.6393831578947368,0.2795278898742552,0.0002,200.0,1.0
268,KDEAE,GutenTAG,poly-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.91986870765686,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.6421818947368421,0.1938571116568499,0.0005,200.0,1.0
269,KDEAE,GutenTAG,poly-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.50314164161682,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.7764413684210526,0.1572023704873583,0.0008,200.0,1.0
270,KDEAE,GutenTAG,poly-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.22376585006714,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.7293989898989899,0.2832411002499968,0.0002,200.0,1.0
271,KDEAE,GutenTAG,poly-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.145904541015625,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.6319161616161616,0.0284617335525658,0.0005,200.0,1.0
272,KDEAE,GutenTAG,poly-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.330641746520996,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.720059595959596,0.0163390281705342,0.0008,200.0,1.0
273,KDEAE,GutenTAG,poly-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.161367893218994,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.711370707070707,0.3565048168742889,0.0002,200.0,1.0
274,KDEAE,GutenTAG,poly-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,15.995888948440552,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.7729828282828283,0.1489268351176478,0.0005,200.0,1.0
275,KDEAE,GutenTAG,poly-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.238588094711304,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.8297626262626263,0.2825930758892314,0.0008,200.0,1.0
276,KDEAE,GutenTAG,poly-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.32520294189453,,Status.OK,,1,"{'band_param': 0.0002, 'epochs': 200, 'sigmoid_pow': 1.0}",618b7ae200b870532e9caf961ecb3bfd,0.7188282828282828,0.31229264422481,0.0002,200.0,1.0
277,KDEAE,GutenTAG,poly-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.26436734199524,,Status.OK,,1,"{'band_param': 0.0005, 'epochs': 200, 'sigmoid_pow': 1.0}",c6222a545afeac6808b37b2e2fd6c6da,0.7977020202020202,0.025802131737768,0.0005,200.0,1.0
278,KDEAE,GutenTAG,poly-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.270269632339478,,Status.OK,,1,"{'band_param': 0.0008, 'epochs': 200, 'sigmoid_pow': 1.0}",3dfad384aaae4a014036da8a38e6125c,0.4485434343434343,0.0083838003673644,0.0008,200.0,1.0
